itemCode,dscription,codeBars,mnfctrCode,salesItem,purchItem,returnItem,classCode,uom1,uom2,uom3,length,length1,width,width1,height,height1,weight1,weight2,lstSalDate,lstPurDate,regDate,locked,objType,auditDate,auditUser,backupSts,uom4,isFocus,isTM,isNPL,longdesc,forCod
IM01007,Imac ,8998183403959,,Y,Y,Y,0,1,72,1,0,0,0,0,0,0,0,0,5/15/2023,5/15/2023,5/15/2023,N,2023,5/17/23 0:00,dedy,N,7200,,N,N, ,N
IM01008,Imac ,8998183403904,,Y,Y,Y,0,1,72,1,0,0,0,0,0,0,0,0,5/15/2023,5/15/2023,5/15/2023,N,2023,5/17/23 0:00,dedy,N,7200,,N,N, ,N
IM01009,Imac ,8998183403942,,Y,Y,Y,0,1,72,1,0,0,0,0,0,0,0,0,5/15/2023,5/15/2023,5/15/2023,N,2023,5/17/23 0:00,dedy,N,7200,,N,N, ,N
IM01010,Imac ,8998183403973,,Y,Y,Y,0,1,72,1,0,0,0,0,0,0,0,0,5/15/2023,5/15/2023,5/15/2023,N,2023,5/17/23 0:00,dedy,N,7200,,N,N, ,N
JF03001,Femia ,,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,6/15/2023,6/15/2023,6/15/2023,N,2023,6/15/23 0:00,admin,Y,1200,,N,N, ,N
JF03002,Femia ,,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,6/15/2023,6/15/2023,6/15/2023,N,2023,6/15/23 0:00,admin,Y,1200,,N,N, ,N
JK04001,Kenny ,,0,Y,Y,Y,2,1,12,240,0,0,0,0,0,0,0,0,5/26/2023,5/26/2023,5/26/2023,N,2023,5/26/23 0:00,admin,Y,1200,,N,N, ,N
JK04002,Kenny ,,0,Y,Y,Y,2,1,12,240,0,0,0,0,0,0,0,0,5/26/2023,5/26/2023,5/26/2023,N,2023,5/26/23 0:00,admin,Y,1200,,N,N, ,N
JK04003,Kenny ,,0,Y,Y,Y,2,1,12,240,0,0,0,0,0,0,0,0,5/26/2023,5/26/2023,5/26/2023,N,2023,5/26/23 0:00,admin,Y,1200,,N,N, ,N
JK04004,Kenny ,,0,Y,Y,Y,2,1,12,240,0,0,0,0,0,0,0,0,5/26/2023,5/26/2023,5/26/2023,N,2023,5/26/23 0:00,admin,Y,1200,,N,N, ,N
JK04005,Kenny ,,0,Y,Y,Y,2,1,12,240,0,0,0,0,0,0,0,0,5/26/2023,5/26/2023,5/26/2023,N,2023,5/26/23 0:00,admin,Y,1200,,N,N, ,N
JY01002,Baby ,8995028208953,0,Y,Y,Y,2,1,6,1,0,0,0,0,0,0,0,0,2/17/2023,2/17/2023,2/17/2023,N,2023,2/17/23 0:00,admin,Y,600,,N,N, ,N
LF01001,LAURENT ,8998183206437,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,12/7/2023,12/7/2023,12/7/2023,N,2023,12/7/23 0:00,admin,Y,7200,,N,N, ,N
LF01002,LAURENT ,8998183206413,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,12/7/2023,12/7/2023,12/7/2023,N,2023,12/7/23 0:00,admin,Y,7200,,N,N, ,N
LF01003,LAURENT ,8998183206420,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,12/7/2023,12/7/2023,12/7/2023,N,2023,12/7/23 0:00,admin,Y,7200,,N,N, ,N
LM01004,Laurent ,8998183207267,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,7/12/2023,7/12/2023,7/12/2023,N,2023,7/12/23 0:00,admin,Y,7200,,N,N, ,N
LY01008,LEONY ,8997232440297,0,Y,Y,Y,2,1,40,480,0,0,0,0,0,0,0,0,4/19/2023,4/19/2023,4/19/2023,N,2023,4/19/23 0:00,admin,Y,4000,,N,N, ,N
LY02006,LEONY ,8997232440037,0,Y,Y,Y,2,1,12,288,0,0,0,0,0,0,0,0,10/11/2023,10/11/2023,10/11/2023,N,2023,10/11/23 0:00,admin,Y,1200,,N,N, ,N
LY06001,LEONY ,8997232440310,0,Y,Y,Y,2,1,72,72,0,0,0,0,0,0,0,0,4/19/2023,4/19/2023,4/19/2023,N,2023,4/19/23 0:00,admin,Y,7200,,N,N, ,N
ME94068,ME ,,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,4/11/2023,4/11/2023,4/11/2023,N,2023,4/11/23 0:00,admin,Y,7200,,N,N, ,N
ME94069,ME ,,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,4/11/2023,4/11/2023,4/11/2023,N,2023,4/11/23 0:00,admin,Y,7200,,N,N, ,N
ME94070,ME ,,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,4/11/2023,4/11/2023,4/11/2023,N,2023,4/11/23 0:00,admin,Y,7200,,N,N, ,N
ME94071,ME ,,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,4/11/2023,4/11/2023,4/11/2023,N,2023,4/11/23 0:00,admin,Y,7200,,N,N, ,N
ME94072,ME ,,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,5/26/2023,5/26/2023,5/26/2023,N,2023,5/26/23 0:00,admin,Y,7200,,N,N, ,N
ME94073,ME ,,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,5/26/2023,5/26/2023,5/26/2023,N,2023,5/26/23 0:00,admin,Y,7200,,N,N, ,N
ME95204,ME ,,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,7/11/2023,7/11/2023,7/11/2023,N,2023,7/11/23 0:00,admin,Y,1200,,N,N, ,N
PW06001,PROBABY ,,0,Y,Y,Y,2,1,42,1,0,0,0,0,0,0,0,0,11/14/2023,11/14/2023,11/14/2023,N,2023,11/14/23 0:00,admin,Y,4200,,N,N, ,N
PW06002,PROBABY ,,0,Y,Y,Y,2,1,42,1,0,0,0,0,0,0,0,0,11/14/2023,11/14/2023,11/14/2023,N,2023,11/14/23 0:00,admin,Y,4200,,N,N, ,N
PW06003,PROBABY ,,,Y,Y,Y,0,1,42,1,0,0,0,0,0,0,0,0,11/14/2023,11/14/2023,11/14/2023,N,2023,3/28/24 0:00,dedy,N,4200,,N,N, ,N
PW06004,PROBABY ,,,Y,Y,Y,0,1,42,1,0,0,0,0,0,0,0,0,11/14/2023,11/14/2023,11/14/2023,N,2023,3/28/24 0:00,dedy,N,4200,,N,N, ,N
PW07001,PROBABY ,,0,Y,Y,Y,2,1,42,1,0,0,0,0,0,0,0,0,11/14/2023,11/14/2023,11/14/2023,N,2023,11/14/23 0:00,admin,Y,4200,,N,N, ,N
PW07002,PROBABY ,,0,Y,Y,Y,2,1,16,1,0,0,0,0,0,0,0,0,11/14/2023,11/14/2023,11/14/2023,N,2023,11/14/23 0:00,admin,Y,1600,,N,N, ,N
PW08001,PROBABY ,,0,Y,Y,Y,2,1,20,1,0,0,0,0,0,0,0,0,11/14/2023,11/14/2023,11/14/2023,N,2023,11/14/23 0:00,admin,Y,2000,,N,N, ,N
PW08002,PROBABY ,,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,11/14/2023,11/14/2023,11/14/2023,N,2023,11/14/23 0:00,admin,Y,1200,,N,N, ,N
PW08003,PROBABY ,,0,Y,Y,Y,2,1,10,1,0,0,0,0,0,0,0,0,11/14/2023,11/14/2023,11/14/2023,N,2023,11/14/23 0:00,admin,Y,1000,,N,N, ,N
PW08004,PROBABY ,,0,Y,Y,Y,2,1,6,1,0,0,0,0,0,0,0,0,11/14/2023,11/14/2023,11/14/2023,N,2023,11/14/23 0:00,admin,Y,600,,N,N, ,N
PW10001,PROBABY ,,0,Y,Y,Y,2,1,42,1,0,0,0,0,0,0,0,0,11/14/2023,11/14/2023,11/14/2023,N,2023,11/14/23 0:00,admin,Y,4200,,N,N, ,N
PW10002,PROBABY ,,0,Y,Y,Y,2,1,42,1,0,0,0,0,0,0,0,0,11/14/2023,11/14/2023,11/14/2023,N,2023,11/14/23 0:00,admin,Y,4200,,N,N, ,N
PY01501,Probaby ,8997235970340,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,3/27/2023,3/27/2023,3/27/2023,N,2023,9/13/23 0:00,ragil,Y,2400,,N,N, ,N
PY01502,Probaby ,8997235971873,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,5/26/2023,5/26/2023,5/26/2023,N,2023,5/26/23 0:00,admin,Y,1200,,N,N, ,N
PY02301,PROBABY ,8994707002554,0,Y,Y,Y,2,1,42,1,0,0,0,0,0,0,0,0,3/20/2023,3/20/2023,3/20/2023,N,2023,3/20/23 0:00,admin,Y,4200,,N,N, ,N
PY02302,PROBABY ,8994707002561,0,Y,Y,Y,2,1,16,1,0,0,0,0,0,0,0,0,3/20/2023,3/20/2023,3/20/2023,N,2023,3/20/23 0:00,admin,Y,1600,,N,N, ,N
PY02401,PROBABY ,8994707002578,0,Y,Y,Y,2,1,42,1,0,0,0,0,0,0,0,0,3/20/2023,3/20/2023,3/20/2023,N,2023,3/20/23 0:00,admin,Y,4200,,N,N, ,N
PY02402,PROBABY ,8994707002585,0,Y,Y,Y,2,1,16,1,0,0,0,0,0,0,0,0,3/20/2023,3/20/2023,3/20/2023,N,2023,3/20/23 0:00,admin,Y,1600,,N,N, ,N
PY02403,Probaby ,8994707002530,0,Y,Y,Y,2,1,42,1,0,0,0,0,0,0,0,0,6/19/2023,6/19/2023,6/19/2023,N,2023,6/19/23 0:00,admin,Y,4200,,N,N, ,N
PY02404,Probaby ,8994707002547,0,Y,Y,Y,2,1,16,1,0,0,0,0,0,0,0,0,6/19/2023,6/19/2023,6/19/2023,N,2023,6/19/23 0:00,admin,Y,1600,,N,N, ,N
PY03103,Probaby ,8997235970845,0,Y,Y,Y,2,1,42,1,0,0,0,0,0,0,0,0,3/20/2023,3/20/2023,3/20/2023,N,2023,3/20/23 0:00,admin,Y,4200,,N,N, ,N
PY03104,Probaby,8997235970821,0,Y,Y,Y,2,1,42,1,0,0,0,0,0,0,0,0,6/19/2023,6/19/2023,6/19/2023,N,2023,6/19/23 0:00,admin,Y,4200,,N,N, ,N
PY08104,Probaby ,8997235971880,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,10/26/2023,10/26/2023,10/26/2023,N,2023,10/26/23 0:00,admin,Y,1200,,N,N, ,N
PY09101,Probaby ,8997235971736,0,Y,Y,Y,2,1,42,1,0,0,0,0,0,0,0,0,10/11/2023,10/11/2023,10/11/2023,N,2023,10/11/23 0:00,admin,Y,4200,,N,N, ,N
PY09102,Probaby ,8997235971750,0,Y,Y,Y,2,1,42,1,0,0,0,0,0,0,0,0,10/11/2023,10/11/2023,10/11/2023,N,2023,10/11/23 0:00,admin,Y,4200,,N,N, ,N
RP03001,Ratih ,8998183014117,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,1/26/2023,1/26/2023,1/26/2023,N,2023,1/26/23 0:00,admin,Y,2400,,N,N, ,N
RP03002,Ratih ,8998183013165,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,1/26/2023,1/26/2023,1/26/2023,N,2023,1/26/23 0:00,admin,Y,2400,,N,N, ,N
SC01016,skintific,810114870051,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,1/11/2023,1/11/2023,1/11/2023,N,2023,1/11/23 0:00,admin,Y,4800,,N,N, ,N
SC01080,SKINTIFIC,810114870273,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,1/11/2023,1/11/2023,1/11/2023,N,2023,1/11/23 0:00,admin,Y,4800,,N,N, ,N
SC01081,SKINTIFIC,810114870280,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,1/11/2023,1/11/2023,1/11/2023,N,2023,1/11/23 0:00,admin,Y,4800,,N,N, ,N
SC01082,SKINTIFIC,810114870297,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,1/11/2023,1/11/2023,1/11/2023,N,2023,1/11/23 0:00,admin,Y,4800,,N,N, ,N
SC01083,SKINTIFIC,810114870303,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,1/11/2023,1/11/2023,1/11/2023,N,2023,1/11/23 0:00,admin,Y,4800,,N,N, ,N
SC01084,SKINTIFIC,810114870266,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,1/11/2023,1/11/2023,1/11/2023,N,2023,1/11/23 0:00,admin,Y,4800,,N,N, ,N
SC01085,SKINTIFIC,810114870310,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,1/11/2023,1/11/2023,1/11/2023,N,2023,1/11/23 0:00,admin,Y,4800,,N,N, ,N
SE02001,SANIYE ,K1139#01,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,4800,,N,N, ,N
SE02002,SANIYE ,K1139#02,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,4800,,N,N, ,N
SE02003,SANIYE,K1139#03,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,4800,,N,N, ,N
SE02004,SANIYE ,K1139#04,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,4800,,N,N, ,N
SE02005,SANIYE ,K1139#05,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,4800,,N,N, ,N
SE02006,SANIYE ,K1139#06,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,4800,,N,N, ,N
SE03001,SANIYE ,K2000#1,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,1200,,N,N, ,N
SE03002,SANIYE ,K2000#2,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,1200,,N,N, ,N
SE04001,SANIYE ,L1113#2,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,2400,,N,N, ,N
SE04002,SANIYE ,L1113#3,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,2400,,N,N, ,N
SE05001,SANIYE ,L1181#01,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE05002,SANIYE ,L1181#04,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE05003,SANIYE ,L1181#05,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE05004,SANIYE ,L1181#06,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE05005,SANIYE ,L1181#07,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE05006,SANIYE,L1181#09,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE05007,SANIYE ,L1181#11,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE05008,SANIYE ,L1181#12,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE05009,SANIYE ,L1181#13,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE06001,SANIYE ,L1180#1,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE06002,SANIYE ,L1180#4,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE06003,SANIYE ,L1180#5,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE06004,SANIYE ,L1180#6,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE06005,SANIYE ,L1180#7,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE06006,SANIYE ,L1180#9,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE06007,SANIYE,L1180#11,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE06008,SANIYE ,L1180#12,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE06009,SANIYE ,L1180#13,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,2400,,N,N, ,N
SE07001,SANIYE ,L1121#1,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,2400,,N,N, ,N
SE07002,SANIYE ,L1121#2,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,2400,,N,N, ,N
SE07003,SANIYE ,L1121#5,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,2400,,N,N, ,N
SE08001,SANYE ,L1188#1,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,2400,,N,N, ,N
SE09001,SANIYE ,L1174,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,2400,,N,N, ,N
SE10001,SANIYE ,L1135#1,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,3000,,N,N, ,N
SE10002,SANIYE ,L1135#2,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,3000,,N,N, ,N
SE10003,SANIYE,L1135#3,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,3000,,N,N, ,N
SE10004,SANIYE,L1135#4,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,3000,,N,N, ,N
SE10005,SANIYE ,L1135#5,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,3000,,N,N, ,N
SE10006,SANIYE ,L1135#6,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,3000,,N,N, ,N
SE10007,SANIYE ,L1135#7,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,3000,,N,N, ,N
SE10008,SANIYE ,L1135#10,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,3000,,N,N, ,N
SE10009,SANIYE ,L1135#12,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,3000,,N,N, ,N
SE10010,SANIYE ,L1135#13,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,3000,,N,N, ,N
SE10011,SANIYE ,L1135#14,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,3000,,N,N, ,N
SE10012,SANIYE ,L1135#15,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,1/6/24 0:00,ragil,Y,3000,,N,N, ,N
SE11001,SANIYE ,E0924#1,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,1200,,N,N, ,N
SE11002,SANIYE ,E0924#2,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,1200,,N,N, ,N
SE11003,SANIYE,E0924#3,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,1200,,N,N, ,N
SE12001,SANIYE ,E0925#1,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,1200,,N,N, ,N
SE12002,SANIYE,E0925#2,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,1200,,N,N, ,N
SE12003,SANIYE ,E0925#3,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,1200,,N,N, ,N
SE13001,SANIYE ,M418,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,2400,,N,N, ,N
SE14001,SANIYE,M250#2,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,2400,,N,N, ,N
SE14002,SANIYE ,M250#3,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,2400,,N,N, ,N
SE14003,SANIYE ,M250#4,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,2400,,N,N, ,N
SE14004,SANIYE,M250#5,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,2400,,N,N, ,N
SE14005,SANIYE ,M250#6,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,2400,,N,N, ,N
SE15001,SANIYE,M334#102,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,6000,,N,N, ,N
SE15002,SANIYE,M334#103,,Y,Y,Y,0,1,60,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,12/14/23 0:00,dedy,N,6000,,N,N, ,N
SE15003,SANIYE ,M334#105,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,6000,,N,N, ,N
SE16001,SANIYE ,P1502#2,0,Y,Y,Y,2,1,150,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,15000,,N,N, ,N
SE16002,SANIYE ,P1502#3,0,Y,Y,Y,2,1,150,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,15000,,N,N, ,N
SE16003,SANIYE ,P1502#4,0,Y,Y,Y,2,1,150,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,15000,,N,N, ,N
SE17001,SANIYE ,M310#Black,0,Y,Y,Y,2,1,36,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,3600,,N,N, ,N
SE19001,SANIYE,M255,,Y,Y,Y,0,1,24,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,9/30/23 0:00,muhlas,N,2400,,N,N, ,N
SE20001,SANIYE ,M208,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,1200,,N,N, ,N
SE21001,SANIYE ,R1157#1,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,1200,,N,N, ,N
SE21002,SANIYE,R1157#2,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,1200,,N,N, ,N
SE21003,SANIYE ,R1157#4,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,1200,,N,N, ,N
SE23001,SANIYE ,R1213,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,1200,,N,N, ,N
SE24001,SANIYE,R1179#1,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,6/6/2023,6/6/2023,6/6/2023,N,2023,6/6/23 0:00,admin,Y,4800,,N,N, ,N
